spatial id,temporal id,Target (normal),Normal target,Tmax t,Tmin_Summer t,Tmin_Winter t,DegreeDays t,ColdTolerance t+1,RelativeHumidity t,SMI t,WindSpeed t,PeakEmergence t,PineCover t,PineHeight t,PineAge t,Latitude,Longitude,Elevation,Slope,Aspect,Northerness,Easterness,Stems,BP0,BP1,BP2,BP3,BP0red,BP1red,BP2red,BP3red,BP0man,BP1man,BP2man,BP3man,Dist2BorderS
119,2009,0.0,0.0,29.4154,2.5735,-33.2251,1314.209885,0.45237,62.2472666666667,84.2164,12.14495,221,1.25530432267237,1.16661790188346,5.693238994793321,49.554656316099994,-109.89422536379999,1175,3.84,34.5,0.824126188622016,0.5664062369248329,12.519536509938199,0,0,0,0,0,0,0,0,0,0,0,0,3070.073764106989
120,2009,0.0,0.0,29.4124,2.5754,-33.2253,1314.31214,0.45228,62.2535333333333,83.5904666666667,12.13925,221,3.89632375520705,1.38889262491762,7.4132525041395585,49.554656316099994,-109.89284036379999,1175,3.84,34.5,0.824126188622016,0.5664062369248329,83.677610698327,0,0,0,0,0,0,0,0,0,0,0,0,3140.4266763656897
121,2009,0.0,0.0,29.4398,2.6044,-33.246,1317.961066,0.4527100000000001,62.2422666666667,82.3425,12.15,221,5.01008406586061,1.41567339785979,7.513915278213968,49.554656316099994,-109.89145536379999,1169,5.23,56.0,0.5591929034707471,0.8290375725550421,102.748307883376,0,0,0,0,0,0,0,0,0,0,0,0,3211.86160165064
122,2009,0.0,0.0,29.5598,2.6517,-33.2803,1329.814633,0.45314,62.2180666666667,79.3881333333333,12.17285,221,3.57612626061791,1.54432475416365,8.354606440829231,49.554656316099994,-109.89007036379999,1159,5.11,65.6,0.4131044298245421,0.9106836608061768,46.3261511515411,0,0,0,0,0,0,0,0,0,0,0,0,3285.3089804854303
133,2009,0.0,0.0,29.4335,2.4794,-33.1592,1314.194826,0.45103,62.2740333333333,85.9471666666667,12.11645,222,0.0,0.974614115863801,4.2341869320816805,49.555556316099995,-109.89976536379999,1194,5.15,166.6,-0.972775878209396,0.23174790349415805,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2729.6244106594395
134,2009,0.0,0.0,29.4829,2.5126,-33.1833,1320.212053,0.4514,62.2619333333333,84.1348,12.1277,221,0.015156448011497,0.9214651840834448,3.87302783226733,49.555556316099995,-109.89838036379999,1187,7.05,149.1,-0.858064905723644,0.51354125205817,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2794.1408357544897
135,2009,0.0,0.0,29.5063,2.5505,-33.2108,1322.985758,0.45197,62.2462333333333,82.9851,12.1423,221,0.118786499916244,1.03808292006579,4.84395192572265,49.555556316099995,-109.89699536379999,1179,5.95,132.0,-0.6691306063588579,0.743144825477394,0.816751974480837,0,0,0,0,0,0,0,0,0,0,0,0,2860.2489660299493
136,2009,0.0,0.0,29.5129,2.584,-33.2348,1323.530548,0.45251,62.232466666666696,82.2229333333333,12.15525,221,0.6223453277872579,1.12507492101827,5.55064710054467,49.555556316099995,-109.89561036379999,1172,3.29,93.9,-0.068015290665248,0.997684278835605,5.8422781037375,0,0,0,0,0,0,0,0,0,0,0,0,2928.76599540452
137,2009,0.0,0.0,29.4869,2.5951,-33.2419,1321.234091,0.45267,62.2328666666667,81.9580666666667,12.15505,221,0.9110724509806692,1.2193350938116498,6.25131518689705,49.555556316099995,-109.89422536379999,1170,3.29,50.2,0.6401096994849549,0.7682835235935229,11.9163672779705,0,0,0,0,0,0,0,0,0,0,0,0,2998.57536306755
138,2009,0.0,0.0,29.4839,2.597,-33.2421,1321.333551,0.45258,62.2390666666667,81.8759666666667,12.1494,221,3.79270865655917,1.6016288432515502,9.14655088271866,49.555556316099995,-109.89284036379999,1170,3.29,50.2,0.6401096994849549,0.7682835235935229,98.6081486882176,0,0,0,0,0,0,0,0,0,0,0,0,3070.56556433424
139,2009,0.0,0.0,29.5362,2.6306,-33.2662,1327.049509,0.45296,62.2242333333333,80.2949666666667,12.1634,221,5.9253061051413205,1.69749939319036,9.91482039821312,49.555556316099995,-109.89145536379999,1163,4.24,61.4,0.4786918579406071,0.877982975427981,157.246851373689,0,0,0,0,0,0,0,0,0,0,0,0,3143.58707507511
140,2009,0.0,0.0,29.6328,2.6644,-33.2902,1336.5940369999996,0.45319,62.2087333333333,78.0032666666667,12.17815,221,4.29467321478342,1.69296929057441,9.73565119763043,49.555556316099995,-109.89007036379999,1156,3.89,73.8,0.278991106039229,0.9602936856769432,99.0794773494927,0,0,0,0,0,0,0,0,0,0,0,0,3218.59146081302
151,2009,0.0,0.0,29.3724,2.4212,-33.1145,1307.468061,0.44989,62.3066333333333,87.8932666666667,12.0833,222,0.0,0.8990560343460171,3.66367272385196,49.5564563161,-109.89976536379999,1207,6.54,201.2,-0.9323238012155122,-0.361624570082092,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2652.73551621755
152,2009,0.0,0.0,29.3584,2.4365,-33.125,1308.5492769999996,0.4501,62.305866666666695,87.3967333333333,12.0839,222,0.003680793552335,0.789184173236436,2.94970111372686,49.5564563161,-109.89838036379999,1204,9.74,158.2,-0.928485826880913,0.371367835550235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2719.0757022694893
153,2009,0.0,0.0,29.3521,2.4871,-33.1627,1309.781611,0.451,62.284433333333304,86.6893666666667,12.1036,222,0.012603052862057,0.925068848845058,4.08177824946051,49.5564563161,-109.89699536379999,1193,10.61,132.5,-0.67559020761566,0.7372773368101241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2786.9637352177397
154,2009,0.0,0.0,29.4849,2.5741,-33.2278,1322.272218,0.4523100000000001,62.2383,82.6567666666667,12.14635,221,0.321358915500458,1.03940955764597,5.0109929842910805,49.5564563161,-109.89561036379999,1174,7.41,113.9,-0.40514158677986295,0.914253955234264,3.1359174781431403,0,0,0,0,0,0,0,0,0,0,0,0,2857.2374066777397
155,2009,0.0,0.0,29.5735,2.6122,-33.2553,1329.869374,0.4527,62.221,80.1694333333333,12.16265,221,0.515962577314269,1.30994876385216,7.02922957678493,49.5564563161,-109.89422536379999,1166,3.38,96.3,-0.109734311091045,0.9939609554551802,4.84586892909374,0,0,0,0,0,0,0,0,0,0,0,0,2928.75090513526
156,2009,0.0,0.0,29.5705,2.6142,-33.2555,1329.96476,0.45262,62.2271666666667,80.0959666666667,12.15705,221,2.26910974834004,1.74739038442226,10.2625319585204,49.5564563161,-109.89284036379999,1166,3.38,96.3,-0.109734311091045,0.9939609554551802,60.781875182645294,0,0,0,0,0,0,0,0,0,0,0,0,3002.41443331526
157,2009,0.0,0.0,29.627,2.6342,-33.2693,1335.517273,0.45445,62.2212,78.7514666666667,12.1628,221,4.84153258554852,1.78333845623115,10.528147558090499,49.5564563161,-109.89145536379999,1162,2.74,101.1,-0.192521966525907,0.981292663992245,138.10774040276002,0,0,0,0,0,0,0,0,0,0,0,0,3077.05229433764
158,2009,0.0,0.0,29.7061,2.6635,-33.29,1343.555376,0.45467,62.2087,76.859,12.17465,220,3.74880557379538,1.74717525593178,10.2065639169214,49.5564563161,-109.89007036379999,1156,3.43,116.4,-0.444635179184928,0.8957117602394129,102.642913354546,0,0,0,0,0,0,0,0,0,0,0,0,3153.63809954888
169,2009,0.0,0.0,29.1632,2.3809,-33.0835,1286.505739,0.44962,62.3278666666667,92.5430333333333,12.0609,222,0.0,0.84750731214092,3.2245796736242505,49.5573563161,-109.89976536379999,1216,6.08,280.6,0.183951350612721,-0.982935349149554,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2577.43833563409
170,2009,0.0,0.0,29.0572,2.357,-33.0631,1278.347741,0.44919,62.3478,93.93956666666668,12.0429,222,0.0,0.6643903592896551,2.05032893716407,49.5573563161,-109.89838036379999,1222,2.76,136.9,-0.7301622766207521,0.683273773680799,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2645.66602246713
171,2009,0.0,0.0,29.1485,2.4377,-33.1249,1290.586176,0.4504,62.3126333333333,91.1994666666667,12.0745,222,0.0,0.806184392566593,3.23589366631631,49.5573563161,-109.89699536379999,1204,10.13,115.4,-0.428935133403146,0.9033352928633008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2715.3887276232
172,2009,0.0,0.0,29.3883,2.5462,-33.2071,1314.227115,0.45194,62.255566666666695,84.8278333333333,12.12705,221,0.06638679291958001,0.929990949664102,4.24482559136868,49.5573563161,-109.89561036379999,1180,10.16,113.8,-0.4035452963523901,0.9149596678498252,0.865909724569917,0,0,0,0,0,0,0,0,0,0,0,0,2787.4661094264
173,2009,0.0,0.0,29.5771,2.6022,-33.2482,1330.794693,0.45246,62.227,80.6052,12.15365,221,0.16244273600509,1.40591090144653,7.75756146078493,49.5573563161,-109.89422536379999,1168,5.17,119.0,-0.484809620246337,0.874619707139396,1.7528215982341695,0,0,0,0,0,0,0,0,0,0,0,0,2860.72296723956
174,2009,0.0,0.0,29.5741,2.6042,-33.2484,1330.890209,0.45238,62.2332,80.1098666666667,12.148,221,0.20741886021701805,1.79325194618696,10.5483339634175,49.5573563161,-109.89284036379999,1168,5.17,119.0,-0.484809620246337,0.874619707139396,2.6707615638264905,0,0,0,0,0,0,0,0,0,0,0,0,2936.0923610068603
175,2009,0.0,0.0,29.6461,2.6242,-33.2623,1337.3160380000004,0.45419,62.2273333333333,78.6451666666667,12.15365,221,1.8504003207961,1.8426659823003304,10.9093265921456,49.5573563161,-109.89145536379999,1164,2.69,132.9,-0.680720868958918,0.732542898787379,52.827263359267796,0,0,0,0,0,0,0,0,0,0,0,0,3012.37254135431
176,2009,0.0,0.0,29.6729,2.6351,-33.2693,1340.382184,0.4542,62.2273666666667,77.84253333333331,12.1538,221,2.36952239686934,1.81428893965358,10.640582311520099,49.5573563161,-109.89007036379999,1162,3.42,136.4,-0.724171861437468,0.68961954373567,68.3463287350496,0,0,0,0,0,0,0,0,0,0,0,0,3090.56013052501
187,2009,0.0,0.0,29.1099,2.4457,-33.1345,1282.606724,0.45109,62.2924,92.8444666666667,12.0898,222,0.0,0.8120009738821641,2.8937308936210697,49.5582563161,-109.89976536379999,1201,11.06,323.8,0.806960312143802,-0.5906056676199251,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2503.87647408684
188,2009,0.0,0.0,29.013,2.404,-33.1005,1274.025134,0.45041,62.3232333333333,94.2685,12.06185,222,0.0,0.5636591311076701,1.30130319930618,49.5582563161,-109.89838036379999,1211,7.04,341.0,0.945518575599317,-0.32556815445715803,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2574.05343816838
867,2009,1.0,1.0,27.5292,1.5711,-32.5065,1101.518069,0.44415,62.1582333333333,97.0367,12.30465,231,9.163442221316133,3.5352618248612098,19.817711054158305,49.5753563161,-109.99948536379999,1360,10.94,9.1,0.9874138067509108,0.158158067254484,253.88555032129398,0,0,0,0,0,0,0,0,0,0,0,0,70.83305493987659
868,2009,1.0,1.0,27.5631,1.6009,-32.5351,1106.808913,0.44488,62.1593333333333,97.0252,12.29875,231,10.374263379008,3.6369564028618697,20.5189867929512,49.5753563161,-109.99810036379999,1353,10.91,34.9,0.8201518758737719,0.572145873445516,301.964347270718,0,0,0,0,0,0,0,0,0,0,0,0,72.4681137050523
870,2009,1.0,1.0,27.8255,1.7353,-32.6703,1136.816652,0.44797,62.1437666666667,96.9326666666667,12.2922,229,8.13967781016891,3.72576452944395,19.7981793110575,49.5753563161,-109.9953303638,1319,13.19,59.5,0.507538362960704,0.8616291604415259,360.593073088545,0,0,0,0,0,0,0,0,0,0,0,0,75.7320038256264
881,2009,1.0,1.0,27.769,1.6508,-32.5526,1129.320516,0.4445,62.2243,96.9329333333333,12.23095,230,0.8922111222806279,3.11742482637533,15.9541869161221,49.5753563161,-109.98009536379999,1350,4.63,62.4,0.4632960351198621,0.886203579231215,19.4349502450095,0,0,0,0,0,0,0,0,0,0,0,0,93.99087124271179
889,2009,1.0,1.0,27.9721,1.746,-32.626,1151.47486,0.44538,62.2561666666667,96.8508,12.1871,229,15.0661315501402,13.516597905988199,66.5692104208338,49.5753563161,-109.9690153638,1332,7.56,316.7,0.72777275765721,-0.685818352927376,360.521778112161,0,0,0,0,0,0,0,0,0,0,0,0,92.08595416524193
893,2009,1.0,1.0,27.8026,1.6836,-32.5544,1137.162578,0.44298,62.2886666666667,96.9189333333333,12.16685,230,11.452118451793899,13.7808549571743,74.3838457332495,49.5753563161,-109.96347536379999,1350,6.09,110.7,-0.35347484377925703,0.9354440308298672,366.756277785804,0,0,0,0,0,0,0,0,0,0,0,0,90.65238677268542
894,2009,1.0,1.0,27.9082,1.7438,-32.6123,1149.977101,0.4449,62.2865666666667,96.8743666666667,12.1595,229,8.87961240452341,13.7899949678638,77.4646793244287,49.5753563161,-109.96209036379999,1336,8.45,110.0,-0.34202014332566905,0.939692620785908,331.423897446915,0,0,0,0,0,0,0,0,0,0,0,0,90.2973282697052
895,2009,1.0,1.0,28.0243,1.8059,-32.6604,1163.2280039999996,0.44572,62.2822,96.8386333333333,12.1547,228,16.0299227139678,13.7760746574071,78.63609465171109,49.5753563161,-109.96070536379999,1322,9.45,110.6,-0.35184164840470195,0.936059535738973,322.283344114916,0,0,0,0,0,0,0,0,0,0,0,0,89.94985812692009
898,2009,1.0,1.0,28.5932,2.0564,-32.8916,1220.837094,0.4501600000000001,62.2263,96.5953,12.17405,224,26.8612211943218,13.391131199810696,66.6405196845617,49.5753563161,-109.95655036379999,1262,3.01,56.8,0.5475632234925499,0.836764313458962,294.403158398596,0,0,0,0,0,0,0,0,0,0,0,0,89.08161101475241
901,2009,1.0,1.0,28.3095,1.9307,-32.7289,1189.820999,0.44603,62.287,96.7180333333333,12.1315,226,10.628975283809801,11.510764745128,57.104371032652104,49.5753563161,-109.9523953638,1292,7.78,317.0,0.7313537016191709,-0.6819983600624978,338.309165811547,0,0,0,0,0,0,0,0,0,0,0,0,88.2465639385975
906,2009,1.0,1.0,28.0017,1.8057,-32.6004,1159.704163,0.4427100000000001,62.3486666666667,96.8342666666667,12.0918,228,12.524264700939998,3.71841518706105,21.923891673941398,49.5753563161,-109.9454703638,1326,5.11,318.8,0.7524149088957242,-0.6586894601186801,273.06015766278097,0,0,0,0,0,0,0,0,0,0,0,0,87.1143511129085
919,2009,1.0,1.0,28.4494,2.0957,-32.8416,1215.039347,0.4461100000000001,62.2886,96.6393333333333,12.04595,225,6.753506791566911,1.16602653419432,5.49068156878275,49.5753563161,-109.9274653638,1265,6.4,80.5,0.165047605860678,0.9862856015372308,65.2508723203537,0,0,0,0,0,0,0,0,0,0,0,0,84.3891017452726
952,2009,1.0,1.0,27.6635,1.6358,-32.5815,1115.373477,0.44633,62.136133333333305,96.9882333333333,12.31155,230,8.345594334581621,4.201655583923641,23.2077111867475,49.57625631609999,-110.00225536379999,1341,13.32,358.0,0.999390827019096,-0.034899496702501004,306.308170766555,0,0,0,0,0,0,0,0,0,0,0,0,167.632214574784
954,2009,1.0,1.0,27.6266,1.6461,-32.5863,1113.26613,0.4463,62.1454333333333,97.0032333333333,12.3013,230,11.154808684117,4.17386991695457,22.209368310253897,49.57625631609999,-109.99948536379999,1340,14.0,3.5,0.998134798421867,0.06104853953485701,348.9045001263881,0,0,0,0,0,0,0,0,0,0,0,0,170.885009240584
956,2009,1.0,1.0,27.7507,1.7125,-32.6501,1128.359424,0.44772,62.142766666666695,96.9513666666667,12.29345,230,13.535819347566099,4.57388540843249,24.4443485946795,49.57625631609999,-109.99671536379999,1324,12.99,36.6,0.802817475191115,0.5962248749656159,494.321976916577,0,0,0,0,0,0,0,0,0,0,0,0,174.145175793978
968,2009,1.0,1.0,27.82,1.6261,-32.5284,1133.817483,0.44354,62.2271,96.9083,12.2295,230,3.6222552232015897,3.85757599711656,18.996416098772894,49.57625631609999,-109.98009536379999,1356,7.05,125.5,-0.5807029557109399,0.8141155183563191,61.07096689514579,0,0,0,0,0,0,0,0,0,0,0,0,194.042011367114
971,2009,1.0,1.0,28.0527,1.7464,-32.6394,1159.990036,0.44648,62.2256333333333,96.8170666666667,12.2122,229,19.0629159316795,8.32613166339479,38.59993161753121,49.57625631609999,-109.97594036379999,1328,6.42,118.0,-0.469471562785891,0.882947592858927,336.035549811269,0,0,0,0,0,0,0,0,0,0,0,0,193.982840113283
972,2009,1.0,1.0,28.1003,1.7849,-32.6748,1166.090851,0.44725,62.2235666666667,96.8103,12.2084,228,8.53787162949538,9.45663652524217,44.59926699882179,49.57625631609999,-109.9745553638,1319,7.11,109.6,-0.33545156975025503,0.942057452787297,223.03435634119495,0,0,0,0,0,0,0,0,0,0,0,0,193.61383491962602
975,2009,1.0,1.0,28.1629,1.8219,-32.703,1171.047893,0.44765,62.2337,96.7831,12.1938,228,7.12175582624513,13.883570065557599,65.928835501385,49.57625631609999,-109.9704003638,1312,7.9,314.0,0.694658370458997,-0.719339800338652,317.312193305581,0,0,0,0,0,0,0,0,0,0,0,0,192.512541932346
986,2009,1.0,1.0,28.6206,2.0417,-32.8386,1220.670979,0.4482600000000001,62.2336,96.5865333333333,12.16435,224,25.601072160813604,13.046249893464001,62.9726286629539,49.57625631609999,-109.95516536379999,1263,5.51,315.1,0.708339837724529,-0.7058715706786808,275.476635503756,0,0,0,0,0,0,0,0,0,0,0,0,188.862621784781
79,2010,0.0,0.0,30.9167,1.9486,-30.5122,1247.734623,0.40761,65.5112666666667,95.1198666666667,12.0257,222,0.016982784456216,0.6197099857447479,2.9407357637492204,49.5528563161,-109.89976536379999,1203,8.98,351.0,0.987688340595138,-0.15643446504023098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2968.5920230673805
80,2010,0.0,0.0,30.8468,1.9364,-30.4874,1242.701064,0.40765,65.51276666666669,95.1599666666667,12.0107,222,0.0,0.606908854308131,2.8323393976134,49.5528563161,-109.89838036379999,1206,8.35,14.8,0.9668233886044592,0.25544575793579,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3028.0244554128003
81,2010,0.0,0.0,30.9636,1.9547,-30.5155,1252.369956,0.40696,65.5091,95.0998,12.01955,222,0.0007060787734810001,0.611238057858827,2.87545395603684,49.5528563161,-109.89699536379999,1200,7.05,46.2,0.692143173870407,0.721760228098362,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3089.1348490963
82,2010,0.0,0.0,31.1945,1.9929,-30.579,1271.3409,0.40614,65.5013666666667,94.9651,12.04655,221,0.8327814491599379,0.596703805818152,2.76277599646983,49.5528563161,-109.89561036379999,1188,4.5,52.3,0.611527040185831,0.7912235329674899,16.8825381230545,0,0,0,0,0,0,0,0,0,0,0,0,3152.6849448638395
83,2010,0.0,0.0,31.2669,2.0042,-30.5956,1277.652309,0.40593,65.4984,94.9193666666667,12.0516,221,1.81781396569704,0.564415727173127,2.50591704139424,49.5528563161,-109.89422536379999,1184,3.35,35.9,0.810041640445796,0.5863723567357889,34.3082647385036,0,0,0,0,0,0,0,0,0,0,0,0,3217.6434536059196
84,2010,0.0,0.0,31.2635,2.0021,-30.5888,1277.796872,0.40589,65.4981333333333,94.91873333333332,12.04465,221,2.04950703007489,0.538517951526728,2.2928693140374903,49.5528563161,-109.89284036379999,1184,3.35,35.9,0.810041640445796,0.5863723567357889,36.139314468167896,0,0,0,0,0,0,0,0,0,0,0,0,3284.83978757618
85,2010,0.0,0.0,31.2373,2.0133,-30.6055,1278.338661,0.40617,65.4951,94.9024,12.05005,221,2.24204923645357,0.537055075084709,2.30935240604504,49.5528563161,-109.89145536379999,1180,4.82,38.2,0.785856893175402,0.618408395357554,35.5807576739389,0,0,0,0,0,0,0,0,0,0,0,0,3353.20213075466
86,2010,0.0,0.0,31.2045,2.0311,-30.6341,1279.349559,0.40656,65.4905333333333,94.8981666666667,12.06225,221,8.54815525988624,0.788637004979364,3.68495155183609,49.5528563161,-109.89007036379999,1174,6.91,42.3,0.73963109497861,0.673012513509773,121.19602606433901,0,0,0,0,0,0,0,0,0,0,0,0,3423.6212410960693
97,2010,0.0,0.0,31.1707,1.9917,-30.5878,1268.131708,0.40652,65.5015666666667,94.9801,12.0582,221,0.0,0.580839006155657,2.730666673043741,49.5537563161,-109.89976536379999,1190,4.83,3.7,0.9979156182721792,0.064532308252958,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2887.66616365125
98,2010,0.0,0.0,31.0727,1.9896,-30.5808,1262.776686,0.40707,65.5012666666667,95.0183,12.0512,222,0.066106668821391,0.572982258948741,2.66023271807626,49.5537563161,-109.89838036379999,1190,6.8,11.4,0.980271174621722,0.197657340379126,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2948.72900301083
99,2010,0.0,0.0,31.087,1.9976,-30.5914,1265.236475,0.407,65.4991,95.0039666666667,12.053,222,0.011287267038471,0.59735743197075,2.86690759499288,49.5537563161,-109.89699536379999,1187,6.81,23.5,0.917060074385124,0.398749068925246,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3011.4477887112207
100,2010,0.0,0.0,31.2114,2.0088,-30.6079,1274.555836,0.40635,65.4961333333333,94.9402333333333,12.05805,221,0.49211655034162,0.6007092116794871,2.89690910575246,49.5537563161,-109.89561036379999,1183,4.82,28.5,0.8788171126619649,0.477158760259608,6.77182500295885,0,0,0,0,0,0,0,0,0,0,0,0,3076.60180178984
101,2010,0.0,0.0,31.2824,2.0167,-30.6187,1280.34792,0.40598,65.4937666666667,94.9010333333333,12.06035,221,1.2182401005161398,0.574891176620667,2.68548181756887,49.5537563161,-109.89422536379999,1180,3.84,35.3,0.8161375900801601,0.577857624383505,20.651017427744602,0,0,0,0,0,0,0,0,0,0,0,0,3143.13187478808
102,2010,0.0,0.0,31.279,2.0146,-30.6119,1280.492365,0.40594,65.4935,94.88646666666668,12.05345,221,1.74454344371406,0.573589803153709,2.65620253728321,49.5537563161,-109.89284036379999,1180,3.84,35.3,0.8161375900801601,0.577857624383505,41.10132347698161,0,0,0,0,0,0,0,0,0,0,0,0,3211.8861895186897
103,2010,0.0,0.0,31.2765,2.0323,-30.6405,1283.276341,0.40611,65.4889333333333,94.8767666666667,12.0656,221,2.26610598270645,0.571966101820408,2.59678442315635,49.5537563161,-109.89145536379999,1174,5.44,48.5,0.662620048215738,0.7489557207890021,42.5532898804468,0,0,0,0,0,0,0,0,0,0,0,0,3281.76729242026
104,2010,0.0,0.0,31.3388,2.0664,-30.6983,1292.011562,0.40615,65.4802666666667,94.8186666666667,12.09515,221,2.50597929459536,0.5553725353599929,2.4559758596024,49.5537563161,-109.89007036379999,1163,6.61,51.5,0.6225146366376201,0.782608156852414,40.8671950626685,0,0,0,0,0,0,0,0,0,0,0,0,3353.6853714412105
115,2010,0.0,0.0,31.3529,1.9976,-30.5991,1279.67648,0.4052,65.4984,94.9067333333333,12.06055,221,0.011302397963126,0.53367109344731,2.43563078269926,49.554656316099994,-109.89976536379999,1188,1.97,104.4,-0.24868988716485504,0.968583161128631,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2807.9742658319396
116,2010,0.0,0.0,31.3432,2.0155,-30.6272,1282.055478,0.40553,65.4941,94.8906,12.07145,221,0.105087681837375,0.522539783550201,2.34912747282488,49.554656316099994,-109.89838036379999,1182,2.78,70.6,0.332161131883703,0.943222657947601,0.850725465811365,0,0,0,0,0,0,0,0,0,0,0,0,2870.7315616893898
117,2010,0.0,0.0,31.3319,2.0267,-30.6436,1283.482041,0.40581,65.4910333333333,94.8793666666667,12.07685,221,0.278237002842815,0.5657218504591129,2.70987445469382,49.554656316099994,-109.89699536379999,1178,3.34,44.7,0.7107994738729921,0.703394702810504,2.35577245987915,0,0,0,0,0,0,0,0,0,0,0,0,2935.116316546189
118,2010,0.0,0.0,31.3416,2.0312,-30.6485,1285.266096,0.40586,65.4893666666667,94.8654333333333,12.07625,221,0.7212947347379671,0.589952316648578,2.9076335059862704,49.554656316099994,-109.89561036379999,1176,3.38,26.2,0.8972583696743279,0.441505852791745,6.07527102291488,0,0,0,0,0,0,0,0,0,0,0,0,3001.9262607742103
